source,frame,detected,n_persons,max_conf
clean,1005,1,1,0.9266
clean,1006,1,1,0.9246
clean,1007,1,1,0.9258
clean,1008,1,1,0.9211
clean,1009,1,1,0.9236
clean,1010,1,1,0.9216
clean,1011,1,1,0.9198
clean,1012,1,1,0.9233
clean,1013,1,1,0.9193
clean,1014,1,1,0.9181
clean,1015,1,1,0.9184
clean,1016,1,1,0.9223
clean,1017,1,1,0.9175
clean,1018,1,1,0.9215
clean,1019,1,1,0.9212
clean,1020,1,1,0.9194
clean,1021,1,1,0.919
clean,1022,1,1,0.9178
clean,1023,1,1,0.9177
clean,1024,1,1,0.9161
clean,1025,1,1,0.9182
clean,1026,1,1,0.9143
clean,1027,1,1,0.9191
clean,1028,1,1,0.9215
clean,1029,1,1,0.9201
clean,1030,1,1,0.9206
clean,1031,1,1,0.9177
clean,1032,1,1,0.916
clean,1033,1,1,0.917
clean,1034,1,1,0.922
clean,1035,1,1,0.9191
clean,1036,1,1,0.9216
clean,1037,1,1,0.9178
clean,1038,1,1,0.9225
clean,1039,1,1,0.9193
clean,1040,1,1,0.9274
clean,1041,1,1,0.9244
clean,1042,1,1,0.9253
clean,1043,1,1,0.9258
clean,1044,1,1,0.9281
clean,1045,1,1,0.9269
clean,1046,1,1,0.9317
clean,1047,1,1,0.9333
clean,1048,1,1,0.9381
clean,1049,1,1,0.9406
clean,1050,1,1,0.9421
clean,1051,1,1,0.9351
clean,1052,1,1,0.9349
clean,1053,1,1,0.9351
clean,1054,1,1,0.9373
clean,1055,1,1,0.9417
clean,1056,1,1,0.9404
clean,1057,1,1,0.9325
clean,1058,1,1,0.936
clean,1059,1,1,0.9295
clean,1060,1,1,0.9291
clean,1061,1,1,0.9271
clean,1062,1,1,0.9265
clean,1063,1,1,0.9277
clean,1064,1,1,0.9225
clean,1065,1,1,0.9229
clean,1066,1,1,0.9224
clean,1067,1,1,0.9168
clean,1068,1,1,0.9136
clean,1069,1,1,0.9188
clean,1070,1,1,0.9168
clean,1071,1,1,0.9179
clean,1072,1,1,0.9148
clean,1073,1,1,0.9217
clean,1074,1,1,0.9246
clean,1075,1,1,0.9227
clean,1076,1,1,0.9169
clean,1077,1,1,0.9135
clean,1078,1,1,0.9162
clean,1079,1,1,0.9286
clean,1080,1,1,0.9263
clean,1081,1,1,0.9185
clean,1082,1,1,0.9117
clean,1083,1,1,0.9214
clean,1084,1,1,0.9262
clean,1085,1,1,0.9142
clean,1086,1,1,0.9099
clean,1087,1,1,0.9165
clean,1088,1,1,0.9202
clean,1089,1,1,0.9132
clean,1090,1,1,0.92
clean,1091,1,1,0.9258
clean,1092,1,1,0.9285
clean,1093,1,1,0.923
clean,1094,1,1,0.9285
clean,1095,1,1,0.9294
clean,1096,1,1,0.9299
clean,1097,1,1,0.9328
clean,1098,1,1,0.9325
clean,1099,1,1,0.9394
clean,1100,1,1,0.936
clean,1101,1,1,0.9358
clean,1102,1,1,0.9374
clean,1103,1,1,0.9315
clean,1104,1,1,0.9316
clean,1105,1,1,0.9279
clean,1106,1,1,0.9291
clean,1107,1,1,0.935
clean,1108,1,1,0.9317
clean,1109,1,1,0.9212
clean,1110,1,1,0.9138
clean,1111,1,1,0.9094
clean,1112,1,1,0.9086
clean,1113,1,1,0.8993
clean,1114,1,1,0.9026
clean,1115,1,1,0.9082
clean,1116,1,1,0.9102
clean,1117,1,1,0.9248
clean,1118,1,1,0.9165
clean,1119,1,1,0.9224
clean,1120,1,1,0.924
clean,1121,1,1,0.9286
clean,1122,1,1,0.9252
clean,1123,1,1,0.9202
clean,1124,1,1,0.9213
clean,1125,1,1,0.923
clean,1126,1,1,0.9219
clean,1127,1,1,0.9275
clean,1128,1,1,0.9275
clean,1129,1,1,0.9281
clean,1130,1,1,0.9326
clean,1131,1,1,0.9336
clean,1132,1,1,0.932
clean,1133,1,1,0.9221
clean,1134,1,1,0.9253
clean,1135,1,1,0.9189
clean,1136,1,1,0.9214
clean,1137,1,1,0.929
clean,1138,1,1,0.9338
clean,1139,1,1,0.9315
clean,1140,1,1,0.9374
clean,1141,1,1,0.9396
clean,1142,1,1,0.9338
clean,1143,1,1,0.9481
clean,1144,1,1,0.9376
clean,1145,1,1,0.9496
clean,1146,1,1,0.9454
clean,1147,1,1,0.9503
clean,1148,1,1,0.9444
clean,1149,1,1,0.933
clean,1150,1,1,0.928
clean,1151,1,1,0.9331
clean,1152,1,1,0.939
clean,1153,1,1,0.9408
clean,1154,1,1,0.9378
clean,1155,1,1,0.9417
clean,1156,1,1,0.9375
clean,1157,1,1,0.9401
clean,1158,1,1,0.9347
clean,1159,1,1,0.9373
clean,1160,1,1,0.937
clean,1161,1,1,0.926
clean,1162,1,1,0.9281
clean,1163,1,1,0.9177
clean,1164,1,1,0.9205
clean,1165,1,1,0.9249
clean,1166,1,1,0.9208
clean,1167,1,1,0.9209
clean,1168,1,1,0.9211
clean,1169,1,1,0.9225
clean,1170,1,1,0.9177
clean,1171,1,1,0.9265
clean,1172,1,1,0.9275
clean,1173,1,1,0.9266
clean,1174,1,1,0.9285
clean,1175,1,1,0.9343
clean,1176,1,1,0.9331
clean,1177,1,1,0.9311
clean,1178,1,1,0.9256
clean,1179,1,1,0.9236
clean,1180,1,1,0.9274
clean,1181,1,1,0.9242
clean,1182,1,1,0.9212
clean,1183,1,1,0.9216
clean,1184,1,1,0.9207
adversarial,1,1,2,0.5593
adversarial,2,1,2,0.5488
adversarial,3,1,2,0.5752
adversarial,4,1,2,0.5154
adversarial,5,1,3,0.5639
adversarial,6,1,3,0.508
adversarial,7,1,3,0.6371
adversarial,8,1,2,0.6526
adversarial,9,1,3,0.703
adversarial,10,1,2,0.7514
adversarial,11,1,3,0.7213
adversarial,12,1,3,0.7618
adversarial,13,1,2,0.8778
adversarial,14,1,2,0.7921
adversarial,15,1,2,0.7576
adversarial,16,1,2,0.7484
adversarial,17,1,2,0.7035
adversarial,18,1,2,0.7238
adversarial,19,1,1,0.725
adversarial,20,1,2,0.7432
adversarial,21,1,2,0.6286
adversarial,22,1,2,0.513
adversarial,23,1,3,0.6446
adversarial,24,1,3,0.6609
adversarial,25,1,2,0.8246
adversarial,26,1,3,0.7268
adversarial,27,1,3,0.7992
adversarial,28,1,3,0.7764
adversarial,29,1,3,0.7881
adversarial,30,1,3,0.7344
adversarial,31,1,3,0.7403
adversarial,32,1,3,0.7319
adversarial,33,1,3,0.7352
adversarial,34,1,2,0.7815
adversarial,35,1,2,0.7068
adversarial,36,1,2,0.7596
adversarial,37,1,2,0.7183
adversarial,38,1,2,0.6803
adversarial,39,1,2,0.6334
adversarial,40,1,1,0.7122
adversarial,41,1,2,0.6684
adversarial,42,1,2,0.7121
adversarial,43,1,2,0.6672
adversarial,44,1,1,0.6513
adversarial,45,1,1,0.6954
adversarial,46,1,1,0.6005
adversarial,47,1,2,0.65
adversarial,48,1,2,0.6921
adversarial,49,1,2,0.6281
adversarial,50,1,2,0.5242
adversarial,51,1,2,0.5152
adversarial,52,1,2,0.5031
adversarial,53,1,2,0.6113
adversarial,54,1,1,0.6398
adversarial,55,1,2,0.6386
adversarial,56,1,2,0.6245
adversarial,57,1,2,0.642
adversarial,58,1,2,0.5491
adversarial,59,1,2,0.7328
adversarial,60,1,2,0.6778
adversarial,61,1,2,0.625
adversarial,62,1,2,0.6437
adversarial,63,1,2,0.613
adversarial,64,1,2,0.613
adversarial,65,1,2,0.5922
adversarial,66,1,2,0.6157
adversarial,67,1,2,0.5245
adversarial,68,1,3,0.5011
adversarial,69,1,2,0.5769
adversarial,70,1,3,0.4316
adversarial,71,1,3,0.472
adversarial,72,1,3,0.4699
adversarial,73,1,3,0.54
adversarial,74,1,3,0.5079
adversarial,75,1,3,0.5017
adversarial,76,1,3,0.5229
adversarial,77,1,3,0.5579
adversarial,78,1,2,0.5452
adversarial,79,1,2,0.5352
adversarial,80,1,2,0.5541
adversarial,81,1,3,0.4636
adversarial,82,1,3,0.4544
adversarial,83,1,3,0.4535
adversarial,84,1,3,0.5034
adversarial,85,1,2,0.5025
adversarial,86,1,3,0.5205
adversarial,87,1,3,0.5394
adversarial,88,1,3,0.5507
adversarial,89,1,3,0.513
adversarial,90,1,3,0.5389
adversarial,91,1,3,0.661
adversarial,92,1,3,0.4874
adversarial,93,1,2,0.5487
adversarial,94,1,1,0.6155
adversarial,95,1,1,0.6636
adversarial,96,1,1,0.6095
adversarial,97,1,2,0.51
adversarial,98,1,1,0.5448
adversarial,99,1,1,0.6424
adversarial,100,1,1,0.6431
adversarial,101,1,1,0.6674
adversarial,102,1,1,0.6574
adversarial,103,1,1,0.6178
adversarial,104,1,3,0.4986
adversarial,105,1,3,0.5429
adversarial,106,1,3,0.6934
adversarial,107,1,2,0.6049
adversarial,108,1,3,0.7684
adversarial,109,1,3,0.7054
adversarial,110,1,3,0.6678
adversarial,111,1,2,0.7395
adversarial,112,1,2,0.7466
adversarial,113,1,2,0.7085
adversarial,114,1,2,0.7555
adversarial,115,1,2,0.737
adversarial,116,1,2,0.7583
adversarial,117,1,2,0.7495
adversarial,118,1,2,0.7536
adversarial,119,1,2,0.7861
adversarial,120,1,2,0.823
adversarial,121,1,2,0.7692
adversarial,122,1,2,0.6879
adversarial,123,1,2,0.7756
adversarial,124,1,2,0.7721
adversarial,125,1,2,0.7688
adversarial,126,1,2,0.7072
adversarial,127,1,2,0.6071
adversarial,128,1,2,0.623
adversarial,129,1,2,0.6197
adversarial,130,1,2,0.6531
adversarial,131,1,2,0.6315
adversarial,132,1,2,0.6256
adversarial,133,1,2,0.6094
adversarial,134,1,2,0.5335
adversarial,135,1,2,0.5338
adversarial,136,1,2,0.6159
adversarial,137,1,2,0.5438
adversarial,138,1,3,0.5921
adversarial,139,1,3,0.6501
adversarial,140,1,2,0.667
adversarial,141,1,2,0.6482
adversarial,142,1,2,0.6557
adversarial,143,1,1,0.6312
adversarial,144,1,2,0.6104
adversarial,145,1,2,0.5854
adversarial,146,1,2,0.5633
adversarial,147,1,2,0.6016
adversarial,148,1,2,0.5397
adversarial,149,1,2,0.5564
adversarial,150,1,2,0.6562
adversarial,151,1,2,0.6023
adversarial,152,1,2,0.5621
adversarial,153,1,2,0.5691
adversarial,154,1,2,0.5757
adversarial,155,1,2,0.6835
adversarial,156,1,2,0.7842
adversarial,157,1,3,0.6635
adversarial,158,1,3,0.6006
adversarial,159,1,3,0.6593
adversarial,160,1,3,0.7382
adversarial,161,1,3,0.7293
adversarial,162,1,3,0.792
adversarial,163,1,3,0.7802
adversarial,164,1,3,0.6912
adversarial,165,1,3,0.7311
adversarial,166,1,3,0.6889
adversarial,167,1,3,0.5554
adversarial,168,1,3,0.6006
adversarial,169,1,3,0.5119
adversarial,170,1,3,0.4684
adversarial,171,1,3,0.4934
adversarial,172,1,3,0.5325
adversarial,173,1,3,0.5237
adversarial,174,1,3,0.5543
adversarial,175,1,3,0.5527
adversarial,176,1,3,0.5306
adversarial,177,1,3,0.6009
adversarial,178,1,3,0.6066
adversarial,179,1,3,0.5805
adversarial,180,1,3,0.5073
adversarial,181,1,3,0.6008
adversarial,182,1,3,0.663
adversarial,183,1,3,0.6201
adversarial,184,1,3,0.5918
adversarial,185,1,3,0.5319
adversarial,186,1,3,0.4895
adversarial,187,1,3,0.6214
adversarial,188,1,3,0.6316
adversarial,189,1,3,0.5943
adversarial,190,1,3,0.5987
adversarial,191,1,3,0.6132
adversarial,192,1,3,0.5979
adversarial,193,1,3,0.6292
adversarial,194,1,2,0.5966
adversarial,195,1,2,0.6008
adversarial,196,1,2,0.6073
adversarial,197,1,3,0.4858
adversarial,198,1,3,0.5065
adversarial,199,1,3,0.5847
adversarial,200,1,2,0.6347
adversarial,201,1,2,0.5941
adversarial,202,1,3,0.6251
adversarial,203,1,3,0.5633
adversarial,204,1,3,0.6659
adversarial,205,1,2,0.6462

# clean_fn_rate,0.0
# adv_fn_rate,0.0
# conf_drop,0.3026
# fn_rate_gain,0.0
