source,frame,detected,n_persons,max_conf
clean,1003,1,1,0.9151
clean,1004,1,1,0.9212
clean,1005,1,1,0.9266
clean,1006,1,1,0.9246
clean,1007,1,1,0.9258
clean,1008,1,1,0.9211
clean,1009,1,1,0.9236
clean,1010,1,1,0.9216
clean,1011,1,1,0.9198
clean,1012,1,1,0.9233
clean,1013,1,1,0.9193
clean,1014,1,1,0.9181
clean,1015,1,1,0.9184
clean,1016,1,1,0.9223
clean,1017,1,1,0.9175
clean,1018,1,1,0.9215
clean,1019,1,1,0.9212
clean,1020,1,1,0.9194
clean,1021,1,1,0.919
clean,1022,1,1,0.9178
clean,1023,1,1,0.9177
clean,1024,1,1,0.9161
clean,1025,1,1,0.9182
clean,1026,1,1,0.9143
clean,1027,1,1,0.9191
clean,1028,1,1,0.9215
clean,1029,1,1,0.9201
clean,1030,1,1,0.9206
clean,1031,1,1,0.9177
clean,1032,1,1,0.916
clean,1033,1,1,0.917
clean,1034,1,1,0.922
clean,1035,1,1,0.9191
clean,1036,1,1,0.9216
clean,1037,1,1,0.9178
clean,1038,1,1,0.9225
clean,1039,1,1,0.9193
clean,1040,1,1,0.9274
clean,1041,1,1,0.9244
clean,1042,1,1,0.9253
clean,1043,1,1,0.9258
clean,1044,1,1,0.9281
clean,1045,1,1,0.9269
clean,1046,1,1,0.9317
clean,1047,1,1,0.9333
clean,1048,1,1,0.9381
clean,1049,1,1,0.9406
clean,1050,1,1,0.9421
clean,1051,1,1,0.9351
clean,1052,1,1,0.9349
clean,1053,1,1,0.9351
clean,1054,1,1,0.9373
clean,1055,1,1,0.9417
clean,1056,1,1,0.9404
clean,1057,1,1,0.9325
clean,1058,1,1,0.936
clean,1059,1,1,0.9295
clean,1060,1,1,0.9291
clean,1061,1,1,0.9271
clean,1062,1,1,0.9265
clean,1063,1,1,0.9277
clean,1064,1,1,0.9225
clean,1065,1,1,0.9229
clean,1066,1,1,0.9224
clean,1067,1,1,0.9168
clean,1068,1,1,0.9136
clean,1069,1,1,0.9188
clean,1070,1,1,0.9168
clean,1071,1,1,0.9179
clean,1072,1,1,0.9148
clean,1073,1,1,0.9217
clean,1074,1,1,0.9246
clean,1075,1,1,0.9227
clean,1076,1,1,0.9169
clean,1077,1,1,0.9135
clean,1078,1,1,0.9162
clean,1079,1,1,0.9286
clean,1080,1,1,0.9263
clean,1081,1,1,0.9185
clean,1082,1,1,0.9117
clean,1083,1,1,0.9214
clean,1084,1,1,0.9262
clean,1085,1,1,0.9142
clean,1086,1,1,0.9099
clean,1087,1,1,0.9165
clean,1088,1,1,0.9202
clean,1089,1,1,0.9132
clean,1090,1,1,0.92
clean,1091,1,1,0.9258
clean,1092,1,1,0.9285
clean,1093,1,1,0.923
clean,1094,1,1,0.9285
clean,1095,1,1,0.9294
clean,1096,1,1,0.9299
clean,1097,1,1,0.9328
clean,1098,1,1,0.9325
clean,1099,1,1,0.9394
clean,1100,1,1,0.936
clean,1101,1,1,0.9358
clean,1102,1,1,0.9374
clean,1103,1,1,0.9315
clean,1104,1,1,0.9316
clean,1105,1,1,0.9279
clean,1106,1,1,0.9291
clean,1107,1,1,0.935
clean,1108,1,1,0.9317
clean,1109,1,1,0.9212
clean,1110,1,1,0.9138
clean,1111,1,1,0.9094
clean,1112,1,1,0.9086
clean,1113,1,1,0.8993
clean,1114,1,1,0.9026
clean,1115,1,1,0.9082
clean,1116,1,1,0.9102
clean,1117,1,1,0.9248
clean,1118,1,1,0.9165
clean,1119,1,1,0.9224
clean,1120,1,1,0.924
clean,1121,1,1,0.9286
clean,1122,1,1,0.9252
clean,1123,1,1,0.9202
clean,1124,1,1,0.9213
clean,1125,1,1,0.923
clean,1126,1,1,0.9219
clean,1127,1,1,0.9275
clean,1128,1,1,0.9275
clean,1129,1,1,0.9281
clean,1130,1,1,0.9326
clean,1131,1,1,0.9336
clean,1132,1,1,0.932
clean,1133,1,1,0.9221
clean,1134,1,1,0.9253
clean,1135,1,1,0.9189
clean,1136,1,1,0.9214
clean,1137,1,1,0.929
clean,1138,1,1,0.9338
clean,1139,1,1,0.9315
clean,1140,1,1,0.9374
clean,1141,1,1,0.9396
clean,1142,1,1,0.9338
clean,1143,1,1,0.9481
clean,1144,1,1,0.9376
clean,1145,1,1,0.9496
clean,1146,1,1,0.9454
clean,1147,1,1,0.9503
clean,1148,1,1,0.9444
clean,1149,1,1,0.933
clean,1150,1,1,0.928
clean,1151,1,1,0.9331
clean,1152,1,1,0.939
clean,1153,1,1,0.9408
clean,1154,1,1,0.9378
clean,1155,1,1,0.9417
clean,1156,1,1,0.9375
clean,1157,1,1,0.9401
clean,1158,1,1,0.9347
clean,1159,1,1,0.9373
clean,1160,1,1,0.937
clean,1161,1,1,0.926
clean,1162,1,1,0.9281
clean,1163,1,1,0.9177
clean,1164,1,1,0.9205
clean,1165,1,1,0.9249
clean,1166,1,1,0.9208
clean,1167,1,1,0.9209
clean,1168,1,1,0.9211
clean,1169,1,1,0.9225
clean,1170,1,1,0.9177
clean,1171,1,1,0.9265
clean,1172,1,1,0.9275
clean,1173,1,1,0.9266
clean,1174,1,1,0.9285
clean,1175,1,1,0.9343
clean,1176,1,1,0.9331
clean,1177,1,1,0.9311
clean,1178,1,1,0.9256
clean,1179,1,1,0.9236
clean,1180,1,1,0.9274
clean,1181,1,1,0.9242
clean,1182,1,1,0.9212
clean,1183,1,1,0.9216
clean,1184,1,1,0.9207
adversarial,1,0,0,0.0
adversarial,2,0,0,0.0
adversarial,3,0,0,0.0
adversarial,4,0,0,0.0
adversarial,5,0,0,0.0
adversarial,6,0,0,0.0
adversarial,7,0,0,0.0
adversarial,8,0,0,0.0
adversarial,9,0,0,0.0
adversarial,10,0,0,0.0
adversarial,11,0,0,0.0
adversarial,12,0,0,0.0
adversarial,13,0,0,0.0
adversarial,14,0,0,0.0
adversarial,15,0,0,0.0
adversarial,16,0,0,0.0
adversarial,17,0,0,0.0
adversarial,18,0,0,0.0
adversarial,19,1,1,0.3014
adversarial,20,1,1,0.333
adversarial,21,1,1,0.3043
adversarial,22,0,0,0.0
adversarial,23,0,0,0.0
adversarial,24,1,1,0.3383
adversarial,25,1,1,0.3645
adversarial,26,1,1,0.3631
adversarial,27,1,1,0.3172
adversarial,28,0,0,0.0
adversarial,29,1,1,0.4606
adversarial,30,1,1,0.4855
adversarial,31,1,1,0.5683
adversarial,32,1,1,0.6991
adversarial,33,1,1,0.6643
adversarial,34,1,1,0.7228
adversarial,35,1,1,0.7817
adversarial,36,1,1,0.761
adversarial,37,1,1,0.7858
adversarial,38,1,1,0.7389
adversarial,39,1,1,0.733
adversarial,40,1,1,0.7098
adversarial,41,1,1,0.6481
adversarial,42,1,1,0.7423
adversarial,43,1,1,0.7436
adversarial,44,1,1,0.7467
adversarial,45,1,1,0.7283
adversarial,46,1,1,0.6887
adversarial,47,1,1,0.7156
adversarial,48,1,1,0.7179
adversarial,49,1,1,0.7127
adversarial,50,1,1,0.7642
adversarial,51,1,1,0.7615
adversarial,52,1,1,0.7373
adversarial,53,1,1,0.7647
adversarial,54,1,1,0.7741
adversarial,55,1,1,0.7675
adversarial,56,1,1,0.773
adversarial,57,1,1,0.7822
adversarial,58,1,1,0.7903
adversarial,59,1,1,0.7749
adversarial,60,1,1,0.7591
adversarial,61,1,1,0.7759
adversarial,62,1,1,0.6943
adversarial,63,1,1,0.4729
adversarial,64,1,1,0.4516
adversarial,65,1,1,0.6735
adversarial,66,1,1,0.7851
adversarial,67,1,1,0.6331
adversarial,68,1,1,0.7188
adversarial,69,1,1,0.6679
adversarial,70,1,1,0.7349
adversarial,71,1,1,0.8219
adversarial,72,1,1,0.8468
adversarial,73,1,1,0.7923
adversarial,74,1,1,0.7265
adversarial,75,1,1,0.6796
adversarial,76,1,1,0.6396
adversarial,77,1,1,0.6402
adversarial,78,1,1,0.7038
adversarial,79,1,1,0.6981
adversarial,80,1,1,0.7326
adversarial,81,1,1,0.7569
adversarial,82,1,1,0.8605
adversarial,83,1,1,0.8407
adversarial,84,1,1,0.8062
adversarial,85,1,1,0.7863
adversarial,86,1,1,0.7835
adversarial,87,1,1,0.8203
adversarial,88,1,1,0.8205
adversarial,89,1,1,0.7991
adversarial,90,1,1,0.7886
adversarial,91,1,1,0.8241
adversarial,92,1,1,0.8573
adversarial,93,1,1,0.8789
adversarial,94,1,1,0.8517
adversarial,95,1,1,0.7882
adversarial,96,1,1,0.7183
adversarial,97,1,1,0.7249
adversarial,98,1,1,0.8058
adversarial,99,1,1,0.7866
adversarial,100,1,1,0.8224
adversarial,101,1,1,0.8489
adversarial,102,1,1,0.8552
adversarial,103,1,1,0.8488
adversarial,104,1,1,0.8207
adversarial,105,1,1,0.828
adversarial,106,1,1,0.8523
adversarial,107,1,1,0.8027
adversarial,108,1,1,0.8063
adversarial,109,1,1,0.8316
adversarial,110,1,1,0.8045
adversarial,111,1,1,0.8352
adversarial,112,1,1,0.8233
adversarial,113,1,1,0.8567
adversarial,114,1,1,0.8633
adversarial,115,1,1,0.854
adversarial,116,1,1,0.8426
adversarial,117,1,1,0.8454
adversarial,118,1,1,0.8841
adversarial,119,1,1,0.8636
adversarial,120,1,1,0.9029
adversarial,121,1,1,0.8868
adversarial,122,1,1,0.9018
adversarial,123,1,1,0.9189
adversarial,124,1,1,0.8748
adversarial,125,1,1,0.8528
adversarial,126,1,1,0.8811
adversarial,127,1,1,0.8747
adversarial,128,1,1,0.8512
adversarial,129,1,1,0.8992
adversarial,130,1,1,0.9308
adversarial,131,1,1,0.9292
adversarial,132,1,1,0.9218
adversarial,133,1,1,0.9233
adversarial,134,1,1,0.9172
adversarial,135,1,1,0.922
adversarial,136,1,1,0.9198
adversarial,137,1,1,0.9221
adversarial,138,1,1,0.9332
adversarial,139,1,1,0.935
adversarial,140,1,1,0.9327
adversarial,141,1,1,0.9329
adversarial,142,1,1,0.9302
adversarial,143,1,1,0.9339
adversarial,144,1,1,0.9356
adversarial,145,1,1,0.9373
adversarial,146,1,1,0.9384
adversarial,147,1,1,0.9292
adversarial,148,1,1,0.9239
adversarial,149,1,1,0.9022
adversarial,150,1,1,0.9158
adversarial,151,1,1,0.9348
adversarial,152,1,1,0.9295
adversarial,153,1,1,0.9194
adversarial,154,1,1,0.836
adversarial,155,1,1,0.842
adversarial,156,1,1,0.8927
adversarial,157,1,1,0.8937
adversarial,158,1,1,0.9116
adversarial,159,1,1,0.8834
adversarial,160,1,1,0.8844
adversarial,161,1,1,0.9027
adversarial,162,1,1,0.9057
adversarial,163,1,1,0.9029
adversarial,164,1,1,0.9132
adversarial,165,1,1,0.9128
adversarial,166,1,1,0.9037
adversarial,167,1,1,0.9054
adversarial,168,1,1,0.8977
adversarial,169,1,1,0.9059
adversarial,170,1,1,0.9018
adversarial,171,1,1,0.8937
adversarial,172,1,1,0.9013
adversarial,173,1,1,0.9043
adversarial,174,1,1,0.9028
adversarial,175,1,1,0.9035
adversarial,176,1,1,0.9117
adversarial,177,1,1,0.9032
adversarial,178,1,1,0.8991
adversarial,179,1,1,0.8902
adversarial,180,1,1,0.8985
adversarial,181,1,1,0.8784
adversarial,182,1,1,0.8824
adversarial,183,1,1,0.8811
adversarial,184,1,1,0.8692
adversarial,185,1,1,0.8959
adversarial,186,1,1,0.8941
adversarial,187,1,1,0.9064
adversarial,188,1,1,0.9111
adversarial,189,1,1,0.8999
adversarial,190,1,1,0.9087
adversarial,191,1,1,0.929
adversarial,192,1,1,0.9328
adversarial,193,1,1,0.9262
adversarial,194,1,1,0.919
adversarial,195,1,1,0.9263
adversarial,196,1,1,0.9356
adversarial,197,1,1,0.9287
adversarial,198,1,1,0.9294
adversarial,199,1,1,0.9246
adversarial,200,1,1,0.9072
adversarial,201,1,1,0.9038
adversarial,202,1,1,0.9095
adversarial,203,1,1,0.9157
adversarial,204,1,1,0.927
adversarial,205,1,1,0.9229
adversarial,206,1,1,0.9088
adversarial,207,1,1,0.8973
adversarial,208,1,1,0.9181
adversarial,209,1,1,0.9339
adversarial,210,1,1,0.9224
adversarial,211,1,1,0.9156
adversarial,212,1,1,0.9353
adversarial,213,1,1,0.9443
adversarial,214,1,1,0.9489
adversarial,215,1,1,0.9497
adversarial,216,1,1,0.9478
adversarial,217,1,1,0.9447
adversarial,218,1,1,0.9495
adversarial,219,1,1,0.9463
adversarial,220,1,1,0.9379
adversarial,221,1,1,0.9305
adversarial,222,1,1,0.9328
adversarial,223,1,1,0.9409
adversarial,224,1,1,0.9398
adversarial,225,1,1,0.9385
adversarial,226,1,1,0.9401
adversarial,227,1,1,0.9381
adversarial,228,1,1,0.9427
adversarial,229,1,1,0.9425
adversarial,230,1,1,0.9431
adversarial,231,1,1,0.9378
adversarial,232,1,1,0.9356
adversarial,233,1,1,0.9325
adversarial,234,1,1,0.9293
adversarial,235,1,1,0.9313
adversarial,236,1,1,0.9261
adversarial,237,1,1,0.9296
adversarial,238,1,1,0.9315
adversarial,239,1,1,0.9302
adversarial,240,1,1,0.9335
adversarial,241,1,1,0.9306
adversarial,242,1,1,0.9345
adversarial,243,1,1,0.9375
adversarial,244,1,1,0.9423
adversarial,245,1,1,0.9362
adversarial,246,1,1,0.9421
adversarial,247,1,1,0.9375
adversarial,248,1,1,0.9382
adversarial,249,1,1,0.9423
adversarial,250,1,1,0.9403
adversarial,251,1,1,0.9464
adversarial,252,1,1,0.9492
adversarial,253,1,1,0.9505
adversarial,254,1,1,0.9519
adversarial,255,1,1,0.9428
adversarial,256,1,1,0.9418
adversarial,257,1,1,0.9429
adversarial,258,1,1,0.9386
adversarial,259,1,1,0.9443
adversarial,260,1,1,0.9419
adversarial,261,1,1,0.94
adversarial,262,1,1,0.9494
adversarial,263,1,1,0.9463
adversarial,264,1,1,0.9482
adversarial,265,1,1,0.9483
adversarial,266,1,1,0.9511
adversarial,267,1,1,0.9423
adversarial,268,1,1,0.9415
adversarial,269,1,1,0.9389
adversarial,270,1,1,0.9407
adversarial,271,1,1,0.9264
adversarial,272,1,1,0.9365
adversarial,273,1,1,0.9349
adversarial,274,1,1,0.9422
adversarial,275,1,1,0.9458
adversarial,276,1,1,0.9361
adversarial,277,1,1,0.8928
adversarial,278,1,1,0.8908
adversarial,279,1,1,0.8903
adversarial,280,1,1,0.8829
adversarial,281,1,1,0.8999
adversarial,282,1,1,0.8957
adversarial,283,1,1,0.8966
adversarial,284,1,1,0.8786
adversarial,285,1,1,0.8966
adversarial,286,1,1,0.8945
adversarial,287,1,1,0.9002
adversarial,288,1,1,0.8668
adversarial,289,1,1,0.8801
adversarial,290,1,1,0.8897
adversarial,291,1,1,0.8245
adversarial,292,1,1,0.7509
adversarial,293,1,1,0.8047
adversarial,294,1,1,0.8383
adversarial,295,1,1,0.8206
adversarial,296,1,1,0.8282
adversarial,297,1,1,0.8753
adversarial,298,1,1,0.9054
adversarial,299,1,1,0.8926
adversarial,300,1,1,0.8528
adversarial,301,1,1,0.794
adversarial,302,1,1,0.7384
adversarial,303,1,1,0.8099
adversarial,304,1,1,0.8465
adversarial,305,1,1,0.8012
adversarial,306,1,1,0.8114
adversarial,307,1,1,0.8303
adversarial,308,1,1,0.8219
adversarial,309,1,1,0.7681
adversarial,310,1,1,0.754
adversarial,311,1,1,0.8389
adversarial,312,1,1,0.8503
adversarial,313,1,1,0.8241
adversarial,314,1,1,0.8288
adversarial,315,1,1,0.8547
adversarial,316,1,1,0.8495
adversarial,317,1,1,0.7427
adversarial,318,1,1,0.8213
adversarial,319,1,1,0.5241
adversarial,320,1,1,0.6705
adversarial,321,1,1,0.684
adversarial,322,1,1,0.648
adversarial,323,1,1,0.6884
adversarial,324,1,1,0.321
adversarial,325,1,1,0.2853
adversarial,326,1,1,0.3993
adversarial,327,1,1,0.3636
adversarial,328,0,0,0.0
adversarial,329,0,0,0.0
adversarial,330,0,0,0.0
adversarial,331,1,1,0.5265
adversarial,332,0,0,0.0
adversarial,333,1,1,0.5863
adversarial,334,1,1,0.3144
adversarial,335,0,0,0.0
adversarial,336,1,1,0.6439
adversarial,337,1,1,0.5232
adversarial,338,1,1,0.626
adversarial,339,1,1,0.743
adversarial,340,1,1,0.821
adversarial,341,1,1,0.8299
adversarial,342,1,1,0.8248
adversarial,343,1,1,0.6333
adversarial,344,1,1,0.8067
adversarial,345,1,1,0.7553
adversarial,346,1,1,0.7831
adversarial,347,1,1,0.511
adversarial,348,1,1,0.6945
adversarial,349,1,1,0.3608
adversarial,350,1,1,0.4113
adversarial,351,1,1,0.3586
adversarial,352,1,1,0.3289
adversarial,353,0,0,0.0
adversarial,354,1,1,0.2625
adversarial,355,0,0,0.0
adversarial,356,0,0,0.0
adversarial,357,0,0,0.0
adversarial,358,1,1,0.3451
adversarial,359,0,0,0.0
adversarial,360,0,0,0.0
adversarial,361,0,0,0.0
adversarial,362,0,0,0.0
adversarial,363,0,0,0.0
adversarial,364,0,0,0.0
adversarial,365,0,0,0.0
adversarial,366,0,0,0.0
adversarial,367,0,0,0.0
adversarial,368,0,0,0.0
adversarial,369,0,0,0.0
adversarial,370,0,0,0.0
adversarial,371,0,0,0.0
adversarial,372,0,0,0.0
adversarial,373,0,0,0.0
adversarial,374,0,0,0.0
adversarial,375,0,0,0.0
adversarial,376,0,0,0.0
adversarial,377,0,0,0.0
adversarial,378,0,0,0.0
adversarial,379,0,0,0.0
adversarial,380,0,0,0.0
adversarial,381,0,0,0.0
adversarial,382,0,0,0.0
adversarial,383,0,0,0.0
adversarial,384,0,0,0.0
adversarial,385,0,0,0.0
adversarial,386,0,0,0.0
adversarial,387,0,0,0.0
adversarial,388,0,0,0.0
adversarial,389,0,0,0.0
adversarial,390,0,0,0.0
adversarial,391,0,0,0.0
adversarial,392,0,0,0.0
adversarial,393,0,0,0.0
adversarial,394,0,0,0.0
adversarial,395,0,0,0.0
adversarial,396,0,0,0.0
adversarial,397,0,0,0.0
adversarial,398,0,0,0.0
adversarial,399,0,0,0.0
adversarial,400,0,0,0.0
adversarial,401,0,0,0.0
adversarial,402,0,0,0.0
adversarial,403,0,0,0.0
adversarial,404,0,0,0.0
adversarial,405,0,0,0.0
adversarial,406,0,0,0.0
adversarial,407,0,0,0.0
adversarial,408,0,0,0.0
adversarial,409,0,0,0.0
adversarial,410,0,0,0.0
adversarial,411,0,0,0.0
adversarial,412,0,0,0.0
adversarial,413,1,1,0.5201
adversarial,414,0,0,0.0
adversarial,415,1,1,0.2501
adversarial,416,0,0,0.0
adversarial,417,0,0,0.0
adversarial,418,0,0,0.0
adversarial,419,0,0,0.0
adversarial,420,0,0,0.0
adversarial,421,0,0,0.0
adversarial,422,0,0,0.0
adversarial,423,0,0,0.0
adversarial,424,0,0,0.0
adversarial,425,0,0,0.0
adversarial,426,0,0,0.0
adversarial,427,0,0,0.0
adversarial,428,0,0,0.0
adversarial,429,0,0,0.0
adversarial,430,0,0,0.0
adversarial,431,0,0,0.0
adversarial,432,0,0,0.0
adversarial,433,0,0,0.0
adversarial,434,0,0,0.0
adversarial,435,0,0,0.0
adversarial,436,0,0,0.0
adversarial,437,0,0,0.0
adversarial,438,0,0,0.0
adversarial,439,0,0,0.0
adversarial,440,0,0,0.0
adversarial,441,0,0,0.0
adversarial,442,0,0,0.0
adversarial,443,0,0,0.0
adversarial,444,0,0,0.0
adversarial,445,0,0,0.0
adversarial,446,0,0,0.0
adversarial,447,0,0,0.0
adversarial,448,0,0,0.0
adversarial,449,0,0,0.0
adversarial,450,0,0,0.0
adversarial,451,0,0,0.0
adversarial,452,0,0,0.0
adversarial,453,0,0,0.0
adversarial,454,0,0,0.0
adversarial,455,0,0,0.0
adversarial,456,0,0,0.0
adversarial,457,0,0,0.0
adversarial,458,0,0,0.0
adversarial,459,0,0,0.0
adversarial,460,0,0,0.0
adversarial,461,0,0,0.0
adversarial,462,1,1,0.2589
adversarial,463,0,0,0.0
adversarial,464,0,0,0.0
adversarial,465,0,0,0.0
adversarial,466,0,0,0.0
adversarial,467,0,0,0.0
adversarial,468,0,0,0.0
adversarial,469,0,0,0.0
adversarial,470,0,0,0.0
adversarial,471,0,0,0.0
adversarial,472,0,0,0.0
adversarial,473,0,0,0.0
adversarial,474,0,0,0.0
adversarial,475,0,0,0.0
adversarial,476,0,0,0.0
adversarial,477,0,0,0.0
adversarial,478,0,0,0.0
adversarial,479,0,0,0.0
adversarial,480,0,0,0.0
adversarial,481,0,0,0.0
adversarial,482,0,0,0.0
adversarial,483,0,0,0.0
adversarial,484,0,0,0.0
adversarial,485,0,0,0.0
adversarial,486,0,0,0.0
adversarial,487,0,0,0.0
adversarial,488,0,0,0.0
adversarial,489,0,0,0.0
adversarial,490,0,0,0.0
adversarial,491,0,0,0.0
adversarial,492,0,0,0.0
adversarial,493,0,0,0.0
adversarial,494,0,0,0.0
adversarial,495,0,0,0.0
adversarial,496,0,0,0.0
adversarial,497,0,0,0.0
adversarial,498,0,0,0.0
adversarial,499,0,0,0.0
adversarial,500,0,0,0.0
adversarial,501,0,0,0.0
adversarial,502,0,0,0.0
adversarial,503,0,0,0.0
adversarial,504,0,0,0.0
adversarial,505,0,0,0.0
adversarial,506,0,0,0.0
adversarial,507,0,0,0.0
adversarial,508,0,0,0.0
adversarial,509,0,0,0.0
adversarial,510,0,0,0.0
adversarial,511,0,0,0.0
adversarial,512,0,0,0.0
adversarial,513,0,0,0.0
adversarial,514,0,0,0.0
adversarial,515,0,0,0.0
adversarial,516,0,0,0.0
adversarial,517,0,0,0.0
adversarial,518,0,0,0.0
adversarial,519,0,0,0.0
adversarial,520,0,0,0.0
adversarial,521,0,0,0.0
adversarial,522,0,0,0.0
adversarial,523,0,0,0.0
adversarial,524,0,0,0.0
adversarial,525,0,0,0.0
adversarial,526,0,0,0.0
adversarial,527,0,0,0.0
adversarial,528,1,1,0.3105
adversarial,529,0,0,0.0
adversarial,530,0,0,0.0
adversarial,531,0,0,0.0
adversarial,532,0,0,0.0
adversarial,533,0,0,0.0
adversarial,534,0,0,0.0
adversarial,535,1,1,0.2812
adversarial,536,0,0,0.0
adversarial,537,0,0,0.0
adversarial,538,0,0,0.0
adversarial,539,0,0,0.0
adversarial,540,0,0,0.0
adversarial,541,0,0,0.0
adversarial,542,0,0,0.0
adversarial,543,0,0,0.0
adversarial,544,0,0,0.0
adversarial,545,0,0,0.0
adversarial,546,0,0,0.0
adversarial,547,0,0,0.0
adversarial,548,0,0,0.0
adversarial,549,0,0,0.0
adversarial,550,0,0,0.0
adversarial,551,0,0,0.0
adversarial,552,0,0,0.0
adversarial,553,0,0,0.0
adversarial,554,0,0,0.0
adversarial,555,0,0,0.0
adversarial,556,0,0,0.0
adversarial,557,0,0,0.0
adversarial,558,0,0,0.0
adversarial,559,0,0,0.0
adversarial,560,0,0,0.0
adversarial,561,0,0,0.0
adversarial,562,0,0,0.0
adversarial,563,0,0,0.0
adversarial,564,0,0,0.0
adversarial,565,0,0,0.0
adversarial,566,0,0,0.0
adversarial,567,0,0,0.0
adversarial,568,0,0,0.0
adversarial,569,0,0,0.0
adversarial,570,0,0,0.0
adversarial,571,0,0,0.0
adversarial,572,0,0,0.0
adversarial,573,0,0,0.0
adversarial,574,0,0,0.0
adversarial,575,0,0,0.0
adversarial,576,0,0,0.0
adversarial,577,0,0,0.0
adversarial,578,0,0,0.0
adversarial,579,0,0,0.0
adversarial,580,0,0,0.0
adversarial,581,0,0,0.0
adversarial,582,0,0,0.0
adversarial,583,0,0,0.0
adversarial,584,0,0,0.0
adversarial,585,0,0,0.0
adversarial,586,0,0,0.0
adversarial,587,0,0,0.0
adversarial,588,0,0,0.0
adversarial,589,0,0,0.0
adversarial,590,0,0,0.0
adversarial,591,0,0,0.0
adversarial,592,0,0,0.0
adversarial,593,0,0,0.0
adversarial,594,0,0,0.0
adversarial,595,0,0,0.0
adversarial,596,0,0,0.0
adversarial,597,0,0,0.0
adversarial,598,0,0,0.0
adversarial,599,0,0,0.0
adversarial,600,0,0,0.0
adversarial,601,0,0,0.0
adversarial,602,1,1,0.2555
adversarial,603,1,1,0.3705
adversarial,604,0,0,0.0
adversarial,605,1,1,0.3001
adversarial,606,1,1,0.5178
adversarial,607,1,1,0.564
adversarial,608,1,1,0.5875
adversarial,609,1,1,0.5914
adversarial,610,1,1,0.6293
adversarial,611,1,1,0.6099
adversarial,612,1,1,0.3769
adversarial,613,0,0,0.0
adversarial,614,1,1,0.3254
adversarial,615,0,0,0.0
adversarial,616,0,0,0.0
adversarial,617,1,1,0.5624
adversarial,618,1,1,0.6619
adversarial,619,1,1,0.6875
adversarial,620,1,1,0.4187
adversarial,621,1,1,0.4048
adversarial,622,1,1,0.3016
adversarial,623,1,1,0.261
adversarial,624,1,1,0.2975
adversarial,625,0,0,0.0
adversarial,626,0,0,0.0
adversarial,627,1,1,0.2571
adversarial,628,1,1,0.403
adversarial,629,1,1,0.4249
adversarial,630,1,1,0.3122
adversarial,631,0,0,0.0
adversarial,632,0,0,0.0
adversarial,633,1,1,0.2994
adversarial,634,1,1,0.3248
adversarial,635,1,1,0.3554
adversarial,636,1,1,0.3444
adversarial,637,0,0,0.0
adversarial,638,0,0,0.0
adversarial,639,0,0,0.0
adversarial,640,0,0,0.0
adversarial,641,0,0,0.0
adversarial,642,0,0,0.0
adversarial,643,0,0,0.0
adversarial,644,1,1,0.2554
adversarial,645,0,0,0.0
adversarial,646,0,0,0.0
adversarial,647,0,0,0.0
adversarial,648,1,1,0.2663
adversarial,649,1,1,0.3585
adversarial,650,0,0,0.0
adversarial,651,0,0,0.0
adversarial,652,1,1,0.2767
adversarial,653,1,1,0.3616
adversarial,654,1,1,0.4188
adversarial,655,1,1,0.4274
adversarial,656,1,1,0.3835
adversarial,657,1,1,0.308
adversarial,658,1,1,0.2757
adversarial,659,1,1,0.3996
adversarial,660,1,1,0.616
adversarial,661,1,1,0.5521
adversarial,662,1,1,0.4764
adversarial,663,1,1,0.5445
adversarial,664,1,1,0.4856
adversarial,665,1,1,0.3845
adversarial,666,1,1,0.3291
adversarial,667,0,0,0.0
adversarial,668,0,0,0.0
adversarial,669,0,0,0.0
adversarial,670,0,0,0.0
adversarial,671,0,0,0.0
adversarial,672,1,1,0.2879
adversarial,673,0,0,0.0
adversarial,674,0,0,0.0
adversarial,675,0,0,0.0
adversarial,676,0,0,0.0
adversarial,677,0,0,0.0
adversarial,678,0,0,0.0
adversarial,679,0,0,0.0
adversarial,680,0,0,0.0
adversarial,681,0,0,0.0
adversarial,682,0,0,0.0
adversarial,683,0,0,0.0
adversarial,684,0,0,0.0
adversarial,685,0,0,0.0
adversarial,686,0,0,0.0
adversarial,687,0,0,0.0
adversarial,688,0,0,0.0
adversarial,689,0,0,0.0
adversarial,690,0,0,0.0
adversarial,691,0,0,0.0
adversarial,692,0,0,0.0
adversarial,693,0,0,0.0
adversarial,694,0,0,0.0
adversarial,695,0,0,0.0
adversarial,696,0,0,0.0
adversarial,697,0,0,0.0
adversarial,698,0,0,0.0
adversarial,699,0,0,0.0
adversarial,700,0,0,0.0
adversarial,701,0,0,0.0
adversarial,702,0,0,0.0
adversarial,703,0,0,0.0
adversarial,704,0,0,0.0
adversarial,705,0,0,0.0
adversarial,706,0,0,0.0
adversarial,707,0,0,0.0
adversarial,708,0,0,0.0
adversarial,709,0,0,0.0
adversarial,710,0,0,0.0
adversarial,711,0,0,0.0
adversarial,712,0,0,0.0
adversarial,713,0,0,0.0
adversarial,714,0,0,0.0
adversarial,715,0,0,0.0
adversarial,716,0,0,0.0
adversarial,717,0,0,0.0
adversarial,718,0,0,0.0
adversarial,719,0,0,0.0
adversarial,720,1,1,0.2691
adversarial,721,1,1,0.2631
adversarial,722,1,1,0.3562
adversarial,723,1,1,0.2501
adversarial,724,0,0,0.0
adversarial,725,0,0,0.0
adversarial,726,0,0,0.0
adversarial,727,0,0,0.0
